"","Mir_1","Mir_2","Mir_3","Mir_4","Mir_5","Mir_6","Mir_7","Mir_8","Mir_9","Mir_10","Mir_11","Mir_12","Mir_13","Mir_14","Mir_15","Mir_16","Mir_17","Mir_18","Mir_19","Mir_20","Mir_21","Mir_22","Mir_23","Mir_24","Mir_25","Mir_26","Mir_27","Mir_28","Mir_29","Mir_30","Mir_31","Mir_32","Mir_33","Mir_34","Mir_35","Mir_36","Mir_37","Mir_38","Mir_39","Mir_40","Mir_41","Mir_42","Mir_43","Mir_44","Mir_45","Mir_46","Mir_47","Mir_48","Mir_49","Mir_50","Mir_51","Mir_52","Mir_53","Mir_54","Mir_55","Mir_56","Mir_57","Mir_58","Mir_59","Mir_60","Mir_61","Mir_62","Mir_63","Mir_64","Mir_65","Mir_66","Mir_67","Mir_68","Mir_69","Mir_70","Mir_71","Mir_72","Mir_73","Mir_74","Mir_75","Mir_76","Mir_77","Mir_78","Mir_79","Mir_80","Mir_81","Mir_82","Mir_83","Mir_84","Mir_85","Mir_86","Mir_87","Mir_88","Mir_89","Mir_90","Mir_91","Mir_92","Mir_93","Mir_94","Mir_95","Mir_96","Mir_97","Mir_98","Mir_99","Mir_100"
"Samp_48",14.2407835689323,15.7395271638821,15.2417331947802,14.6552111713131,13.3082206155173,10.3498151987107,11.5873592818356,11.2535832650283,11.3764218177066,10.617350064332,9.50338569306287,14.5733652794707,16.3175444516503,16.7216527722214,10.1511759908413,8.45510440128974,15.0975036933291,19.0409204362412,11.8032749436973,13.964608809722,11.9253456851272,10.088505813436,8.57287823203142,13.871606328441,11.5160248173575,6.55690578709526,9.02594658523974,7.56105849825295,10.4466834755571,10.4450722789429,7.42533124731852,9.36741378044621,7.34707864776944,6.49169586834946,9.50253611103652,12.6569695855389,15.1625184787084,16.9078565431587,7.31227299247624,14.2826877247607,6.82342967469091,10.0306575823719,16.6706767457999,8.81136145152367,6.54905347610521,10.8389267881098,12.676726466934,10.0534216173932,10.276526173602,7.0412332429262,8.97538203345767,9.87895964669648,9.19234450221982,11.7396122368324,9.90479945472267,12.6820742930866,10.4953775442485,8.33776198876229,8.68693811067652,15.7793971453039,14.7038469617287,6.43810066762933,9.78882173563372,12.0046719255525,11.6293664114671,9.79007374295915,8.80227843494014,8.98128775258553,7.76092655989226,6.27027354822317,11.5653285555699,8.71723049043224,7.84896448301092,9.66667500339599,13.2353849934158,15.2807725511998,13.5652471901842,7.59812190523823,5.29887143004302,10.7014789035061,10.8745307295374,14.1887547088728,14.269417888801,8.78194179218392,9.20150851371385,19.372408617474,8.35828075589137,17.8433849796662,8.05409297898261,5.36758304401014,8.9968753204288,6.89593812803062,14.1596358183461,11.999114254699,11.1589576524541,10.7166676109112,15.179133054329,11.3232858516045,11.5544929978534,11.9079403049499
"Samp_49",15.4263990919681,15.0388415683472,14.7100384241256,14.73977732633,13.1601936508548,10.9626030012896,12.0021334697627,12.6511509566249,13.2247427602657,10.6750528201233,9.2290319881222,14.1393613048248,14.5471894872759,16.5368246855087,10.6550505568419,7.96375994810545,20.0470338003154,19.0790071009415,13.785352757462,13.8955841018504,11.3567229669869,9.58293273990177,11.0735627885641,13.2138180534971,10.5813176487628,6.03466989655157,7.56239629945047,4.90729000383751,11.8430063576999,8.76091873897192,6.39259239930919,10.9448588695781,4.98950099762798,5.37665758092945,10.7520806216273,12.8787714496797,11.3604472146101,18.7300941741994,5.97356318334236,12.5487880542076,8.75266897048496,11.2009661055606,16.8816826350906,7.87749347376023,5.97611785488495,7.5022183864123,12.1052822826918,7.89789309574285,9.92412963167486,9.49349681879042,8.84736285101158,9.93154959364171,9.06915454770621,11.5726512498937,11.7952515401269,12.1883762062672,8.52188535780934,8.83834668010339,8.13970228749152,17.9259711322425,14.3678492153605,8.07883309313545,8.89612801235946,11.0299521858597,10.1664691861083,10.4577622078989,9.17268446551523,7.41116102946299,9.66743340762137,5.35734407851009,10.4002090263589,12.557942708474,10.2939177558268,9.72708481261002,13.7463603866328,13.1015262369459,13.5581236410698,7.4361061253052,7.79708356152494,10.621274183465,11.8699162742956,15.9602946655336,13.0545297920831,11.3710217525757,8.23064870139455,19.5414231328585,8.64458199721218,17.1064382915817,9.16133274774611,7.50922551845112,7.16560902074829,6.52674823493715,13.9569892931084,13.3904982035474,10.2509343215918,10.5345138672501,13.8114648853553,10.8953238011571,11.3211298923441,10.7571459974683
"Samp_50",14.6976963170367,14.5441169301574,16.796097332397,16.3102357599266,13.3622850277473,10.6238378266967,11.8567116540238,13.7838725779917,12.8019375194773,10.3885088492742,10.7106130445472,13.431467735867,14.9874345711831,16.1041028594214,9.00833519672756,9.20130176011897,16.6782699086832,18.20356336613,11.4043983143831,14.3471060171363,11.4701200835174,10.8476118090232,9.86632079327983,11.4150331825059,10.9658187950646,6.74409130948245,8.09221774058183,6.87110864346157,11.4777144572869,8.07494338004487,7.65146488540955,10.5633960129433,6.47400956137519,5.47297605666366,11.7887407263352,12.137159916529,12.2983057650643,16.7906453432075,6.61896259044862,11.649792430315,10.1745517734711,10.94382724958,16.798223486787,8.25136871159753,8.32965365469479,12.449925646887,12.5257012205422,9.78190049306431,9.25060495368651,8.11722067541112,9.79088531031812,11.5804775647191,10.9831555730726,10.0891953269892,12.0729481991781,13.2730515049442,9.38004120679101,8.73251317418722,7.92232181339264,16.7935418882201,15.7572690542975,7.08188626055594,9.55884173561349,10.1302164686172,11.7573635947095,10.6247150264282,8.34550299307944,8.1590952135356,6.89567527791874,7.45978401015985,4.95156423359306,10.5646139056241,9.9949450163295,8.93120107577717,14.1205075358723,14.6485842014828,15.6024791021493,6.4372229829141,7.9723841892691,11.2448181785055,11.9275669608872,16.4520415304958,15.0934907996073,13.0858970744758,10.8704563548791,18.2123835972843,11.3895279946047,17.6787563386568,7.66279226469814,9.45292080461509,7.76380433986299,6.69681209642605,14.3035558955728,12.2314768122932,10.7376072494122,10.9348517540935,14.235761902054,12.1696528217762,11.0799355858081,12.1542671696304
"Samp_51",14.4806365956495,15.3616201810693,14.8360842140649,16.2362479867945,12.9658794595869,9.84151454607964,12.5271421664961,13.0451506509817,12.9970067306562,10.8106884181074,10.3042162667562,14.7676602486802,14.243569573611,16.5056256748185,10.7525729526082,8.89036292410661,15.7235622942431,18.3117286581424,10.369725389362,14.0809447931134,11.622452170455,10.4214163434227,9.52612946390581,12.7587212449407,11.2058348959332,7.90052415109202,7.65770749995584,7.0966315274397,11.9098749121687,6.81360068157758,7.0948629484997,10.4357922482768,5.35259721728735,7.93758338246579,11.4182538787295,13.1112814647517,12.8095793328081,15.4903210214318,6.24520661657708,11.9597395307444,9.05546465252391,10.9753167531255,15.5052252828544,9.30441323741908,7.0389305379796,10.653238131156,12.8909183861672,9.72417878263989,10.6982490813203,9.09822162087024,9.07641651341314,10.153054943824,12.1321308254057,12.4323270838583,11.1668813436305,12.5861600586987,7.82066550666533,9.17985286708068,9.4210266284796,17.4185918783887,15.2100795225451,7.4796328457012,9.44242053669122,11.3830339045831,10.7443398582594,10.0436489154914,9.42539285581779,8.79543066225568,8.10722774481254,7.09680521343696,8.57414258247568,11.3312162216438,10.2343201994664,8.62594298921852,13.1054665846947,15.8132796951455,15.9402739102556,7.34895975922152,7.46321136377809,11.9380417588024,11.2629848221151,15.57385194481,13.1567702535388,11.8464673858168,8.37774363207665,18.8249355816646,9.79965971938032,16.464094774731,7.03072957748577,7.03885057122977,7.66602079752601,7.17318751522987,13.7303374537289,13.0984824325412,11.7383158826984,10.313562223496,14.4569218610562,11.1116590098529,11.723379095297,10.82291574702
"Samp_52",15.4403054559829,14.7220107021751,15.4754178993997,15.9973752612257,12.3121712793557,10.4816591226451,11.9701330449587,12.5459085118626,14.8491744196677,11.3554772380516,10.7824912607484,14.4801352751114,15.1592675600098,16.3793604374262,10.3663804231217,8.62667201834941,15.9750608177465,18.2692140293316,13.4968704297278,14.1580743488411,10.467898886088,9.43788764317487,10.5991660665949,13.9352903517033,10.803167258577,7.36788624695814,7.08307383235977,6.99191031004155,10.8333461635075,7.60750866716671,8.73752074621771,10.2451468612733,5.70321130078365,8.84367560432725,10.6720440384172,11.3175653324859,13.811355984152,17.1166606923702,7.76368574642015,11.4810629736831,7.66300642272319,10.144964512445,17.0009782041605,8.91924434606184,8.32411690967577,12.2798773848096,12.1643530216526,9.02454575468287,10.5090496273562,9.01257376260967,11.5577847176501,9.88223011266335,9.82224907150417,11.9525090581433,11.6342794434447,12.2392531540489,7.34531340544763,9.90237307757506,8.66152386477455,18.243990044957,15.4657242195742,7.58449947348952,8.88148086640702,12.52146096414,11.0863431618797,9.77537634197222,8.80308803847167,6.85127212439143,9.72574175783589,8.27329541968206,6.05668950606013,5.99694028994316,8.62692517900195,9.48108052001615,14.6375639912489,14.427213309065,14.977852127947,8.49756088972152,6.81133078954837,11.7963206631944,10.6228368125479,15.2176616064188,13.7298862180193,13.2352125016077,7.7468635283698,20.2065920069091,9.73177970722588,17.6238650755603,7.80370695339784,6.60418547303926,6.88918869561769,7.1421589118155,14.4514011744572,11.7193512535137,11.2361882033521,10.4615902838386,15.2447601327355,10.967706104917,11.3681473839758,11.7220062222203
"Samp_53",14.9992090875692,15.4530193260421,16.2990122163986,16.3011653180712,11.5435204403761,11.4076376231148,11.8305724798876,14.3816297628298,13.7894398827749,11.17623769687,10.2769510791295,14.2401573057007,15.9066540666464,14.8087896936574,10.5681729219605,8.81433961300547,17.5916075519417,17.4070969642765,13.8111373706104,13.6260388239166,11.7890722268723,10.8605461888506,10.7571617710977,13.2155149299806,12.6246998895873,6.93731955468448,9.34691975956072,6.75971680615989,10.0672138659571,6.34048015058872,7.76069060429466,8.66987349778562,6.74002095376819,8.33766591945352,10.6118839253386,13.3241317718266,12.912795922936,15.6867467956668,4.76634419527021,14.5461460291206,9.80833756051263,10.1555913450479,14.8206503130879,9.44882977687753,9.71038134374602,11.4930712793887,12.0397509583997,8.9768602081356,9.2791967209596,8.5410800240006,9.71160748854298,9.23598793997335,10.9105515192695,10.604322502758,11.6128796946564,12.0054404276932,7.91381775396578,8.59287677437594,8.50885363799706,15.998698606725,16.6431275052649,7.73751781700532,10.676204236336,12.0109133450272,10.5641560078724,10.0489625676874,9.24205783110888,8.67801529270312,8.79308324771211,5.44222212876967,7.21030705449642,10.8433780018418,8.92365869684599,8.89959540354578,12.6193895202049,13.4108701526371,15.6970792750083,7.63552565453713,6.22364241736835,12.4020916977301,11.3835291545922,15.1443045524422,14.2547687479701,13.6181167288845,9.96399462718085,19.1689715541842,8.48637129709459,17.542101161381,8.18108730022039,5.80798911628974,7.93815291394285,7.05566964309325,14.5298952405795,12.4471578901561,10.1426607073105,10.6882741776491,14.8239746120817,11.1808715536317,11.4107255022803,10.7496185826015
"Samp_54",15.2179234415423,16.7829760831268,13.6885083688778,16.7212898202673,11.6625450801657,10.3403291441472,12.2257092568687,14.5176061611721,14.4983691060989,9.90879500881689,10.7129533868917,15.189943806819,16.0490886664339,14.944599021381,9.97086253233654,9.71636295647781,16.0544302944744,17.1760029837467,14.5743204974244,13.4734679364785,12.2516146421151,10.5589824567454,11.3889780569248,13.7462146209868,9.0393993894026,6.78112607489161,6.5232431990932,6.30373575619043,12.0029376018651,6.94703047686789,7.47440981020911,10.9585674871546,7.85779059080743,5.79747618752699,11.2766144280934,12.2320906826737,12.9889576964151,18.6165277699003,7.15455229926882,9.63853215711092,8.34539331273414,12.137058327707,16.4818771549218,8.66826851334218,9.46064131015421,10.9686641022773,12.8569951184023,9.38678025031251,10.0812645134907,8.6840567259621,9.41498107683318,8.66494734637006,9.71875673519195,10.740857046569,10.5769466260442,12.854983628174,9.84555571827984,9.30591366844132,8.89370465246803,15.7332599311247,15.3356458580819,7.78780202924632,10.2692562747008,12.1158576096665,12.0878251435402,10.0214930370957,8.37254584589495,7.76767440425916,8.66876985728081,6.6084280416892,4.06126210020563,11.2056784927949,8.77914633496123,9.91839642298005,13.4178358424641,13.8961817892688,15.4062619634072,6.65229625193205,6.2918141973787,10.1504508776136,9.97779032149934,13.8698274498214,12.8472085102659,13.2819190002677,8.39157213649523,19.4571149243359,9.89953333473501,17.5319561015476,8.67894200548319,6.71075611208389,8.43151956850506,6.11321948798715,14.0172602163433,11.0894776829139,10.21837624857,11.316594607327,16.7145659603101,11.5844941316952,11.7302236175201,10.3028407506639
"Samp_55",15.8420135123389,15.9702761355739,14.9761491816605,17.3696250638786,14.5730789149839,12.0110811822594,12.3735974869407,15.934335866449,12.9268508024631,11.3297341965829,10.0155783619946,14.4537240911432,15.1997640533946,15.6113069169014,10.8232258021048,8.11405751050723,16.4314022317156,19.4136138781139,10.2493338762451,14.9781796542115,11.4467446406776,9.12988276874463,9.50198142060411,11.6185087837796,11.9051317929222,8.53314968939462,7.80419568666982,6.83270382837847,12.3158525046048,6.93857418378208,6.61815485554618,9.74157973796687,6.59532220926152,8.58676473905936,10.1468112972052,12.4571329161631,10.6053423154503,16.1650949010406,6.20660854180099,13.0705174693983,9.81110461834711,11.6254111605917,18.0001177511672,9.27602460417857,9.01147587316461,10.9830052948161,12.3747698461572,9.92948462447022,8.76880116519191,8.64219068668453,9.42173018516232,10.9777557632175,8.62392554505615,10.6069262873158,11.6396690914276,11.1028045441873,10.5524357667402,8.06241175023888,7.38347952147939,17.8707955930679,15.7517811506978,7.61701639792825,9.90881582629487,11.3968863103709,11.6769099008031,11.6299692905742,8.83036261160417,8.54933321534615,7.46330722989824,6.51319565011258,10.787272844006,11.2471419742627,7.80962649880729,9.87851776864329,14.0872174784808,13.790446776578,15.0381081615959,7.91000347956137,7.99290814549026,10.5146026841132,12.6574685817498,13.3289175950583,15.1672360605656,11.0569179393984,7.83538361051891,20.0616332395776,12.0836023838274,17.5865479562164,8.2133867901366,6.27436073908119,8.53249032585317,7.2413902106162,14.7158073730291,12.6955686229689,10.2687537467439,10.521019742252,15.5251091037091,11.0807198701436,11.1740687859517,11.0985275667865
"Samp_56",16.1278855728909,14.8806095818999,14.02908923091,15.7561772081157,11.721588896393,10.8707298070311,12.0620612973741,14.3408422435729,13.12681486195,10.9621750361808,10.9907263151626,14.6637913840908,17.1329860844592,16.4762708967696,9.9197799925437,7.52462438000092,18.1759885114911,17.0957038873749,11.1049422448441,15.2035553205273,12.0158419145164,7.93535010309046,9.47257432316987,13.2595570321224,10.9754989270999,7.27371579198222,7.49709306909504,6.93604744425938,12.3520230912896,7.27660155030599,7.73363523857043,11.7615233501434,7.05707864063977,6.5092881428475,10.1009675033563,12.8449693063575,11.8040859694043,16.6943221837474,6.96536277296142,12.0104754065229,8.24872305187862,11.1746805583346,15.3345455950681,8.79709816772407,5.3115950375951,11.0650768034544,12.9863126450142,9.03267487549888,8.42069188424588,9.65615916907139,9.10428413265285,9.82000077740634,10.8128402772662,10.3786866404496,11.2766751729045,12.212212873868,9.68568097927801,7.50263665743789,8.72245195903512,16.7836985224248,12.8065907367217,7.38814728801887,10.1483482695723,11.0714974407678,11.1361446108105,10.9151305333593,8.72964818790592,8.83694132845872,7.13531412977909,6.00181225566498,10.345620095831,9.40845825539926,8.38438406605942,10.7582022385088,11.9863317814938,15.6932239860561,15.0471972662536,6.93961254394868,6.11374725745708,11.9318939536654,10.8086412062053,14.6900468989195,13.8662744530692,11.9684438719722,9.90696521614969,19.1989663042158,8.91068409551757,17.4636812867876,8.40584901845706,7.46348246223049,6.93952273334573,6.85970648505883,14.3817911295296,12.3354824177399,10.4287982031649,10.7479272623487,14.6083913618662,11.4378353915891,11.1961434032802,10.80137467548
"Samp_57",13.9154287168967,14.5917421009343,14.4334017219693,16.0311207948886,14.55135423886,10.113150536377,11.1438417095648,14.8174354376837,14.0740343130303,10.779091790937,10.6498753205022,13.9284438612917,16.0028295060034,14.9443126626898,9.81051341340881,8.5893059457498,14.5191564607112,18.3679167244017,15.2161584894269,13.7465117191367,11.8458242608777,9.96205393491431,10.921949984563,12.884701491226,11.5536733074201,6.60886422488266,7.83908605585836,6.67337139583423,12.2896243104044,7.97758512439735,7.16245785423765,10.0161708215665,7.24567207150282,7.81302690200208,10.9290022205968,11.8572904044822,14.6172779701246,16.5008175615986,12.1275816825112,11.6646118037732,8.25344587335074,10.9274726129058,16.849390297775,9.55063385573327,7.36737503123369,7.96567851168377,12.3619847960852,8.84268573709861,9.50281974820042,8.04457833527772,9.65962193980644,8.77484282690348,10.1029763735167,10.739317662873,11.4186287496935,12.8669754374381,6.88526408421591,10.1372548000071,7.95361105081405,16.8151792688323,15.7047646487101,8.45814159929834,9.47602704278973,12.0748692445831,11.1876835655384,10.179244559078,7.69930461185185,7.2317540429416,7.88420312175914,7.83712631042152,2.93219859554179,9.21247881539412,9.63867293561654,10.6884609101828,14.236599330796,14.9395762216236,14.5380372253033,6.69627874104387,5.88718747790775,10.8223726251255,10.6566598181468,13.4490020015735,14.6422252499277,12.5038683719183,7.56446405708425,19.3142460267431,10.1090504469443,17.2567775773597,7.782386575134,6.4598632197,7.55128118513351,6.07701561645304,14.2530273443651,12.0686750148014,10.3701639778406,10.3544884832541,14.6515595231427,10.6072470416246,11.8265980229623,11.4721359898025
"Samp_58",15.750902454583,16.9365111768005,14.7811297431509,17.2933524978662,15.0880853661548,10.9434444861238,11.7045631684914,14.4000955142408,13.741013363627,10.3758442441839,10.9978444479557,12.7983133314913,14.4162507392045,17.2527725988412,10.489393852368,8.88525173764636,14.4152870908282,18.6790066623922,14.4164729212024,14.3359192788235,10.2109833760644,10.3776355664213,10.1728479080623,12.162263602526,11.4278888974781,6.99908105646406,6.67971442396735,6.59728895092837,12.3705414904121,8.12325217747585,7.95196008436037,11.4764239148345,6.3909183094272,6.3673278621797,9.95605409095438,11.7104662269818,10.449734945985,17.0518524051984,6.89793917101826,12.4908143026971,7.74980016040923,9.69186720850447,17.1718115011779,8.7128244191848,8.11574589637763,9.48256678085952,12.3495198583597,10.1847452878452,9.66975944345779,9.26240888208565,9.97706137076479,8.75495453598839,9.16735551018443,12.0338719180785,10.5574933349322,12.1160083232711,9.62075315928387,9.41107254837898,8.84102042954423,17.7370498434062,14.2934330903107,6.32996883377543,9.0212350826384,11.2956816202869,12.2626767348667,10.7413444177348,7.50483033068842,7.81222252113151,8.8013756320017,6.01306400469307,7.65680860127729,12.3020776234079,10.8543183522776,10.3687995450384,13.7162849858777,15.8790808021553,14.7307605099035,7.29571269818406,5.64485744289914,11.0216800220201,12.6238595987484,13.1685113754632,13.1893780498135,15.7036332216062,10.2132489042399,19.1043819104877,8.61754039430813,17.8656324362812,8.26257806244968,6.47564162327696,6.12802662214121,7.67069104151754,14.6180265078294,12.0928824558664,9.92484212716538,10.5854408552965,15.119036957403,11.5709226634426,11.514870898045,10.890576286176
