,X1.palmitoyl.2.palmitoleoyl.GPC..16.0.16.1..,X1.stearoyl.2.linoleoyl.GPC..18.0.18.2..,X2.3.dihydroxyisovalerate,X2.acetamidophenol.sulfate,carotene.diol..2.,ceramide..d18.1.17.0..d17.1.18.0..,phosphocholine,decanoylcarnitine..C10.,docosadioate..C22.DC.,ergothioneine,gamma.glutamylhistidine,glycerol.3.phosphate,glycolithocholate.sulfate.,homostachydrine.,hypotaurine,hypoxanthine,imidazole.lactate,mannitol.sorbitol,N6.carboxymethyllysine,N.acetylcarnosine,N.acetylhistidine,N.formylphenylalanine,nicotinamide,palmitoyl.arachidonoyl.glycerol..16.0.20.4...2..,perfluorooctanesulfonate..PFOS.,phenol.sulfate,pseudouridine,retinol..Vitamin.A.,sphingomyelin..d17.1.16.0..d18.1.15.0..d16.1.17.0..,sphingomyelin..d18.1.17.0..d17.1.18.0..d19.1.16.0.,sphingomyelin..d18.2.14.0..d18.1.14.1..,stearoyl.sphingomyelin..d18.1.18.0.,X...12100,X...12729,X...17010,X...18899,X...21258,X...21364,X...24435,Osteocalcin,R.spondin.3,Follistatin.related.protein.1,Low.density.lipoprotein.receptor,Interleukin.1.receptor.type.2,Metalloproteinase.inhibitor.2,Angiopoietin.2,Macrophage.mannose.receptor.1,Epidermal.growth.factor.receptor,Ciliary.neurotrophic.factor.receptor.subunit.alpha,Stromelysin.1,Secreted.frizzled.related.protein.3,Complement.component.C7,Artemin,Growth.hormone.receptor,Vitamin.K.dependent.protein.C,Complement.component.C9,Galectin.3,Granulysin,Low.affinity.immunoglobulin.epsilon.Fc.receptor,Insulin.like.growth.factor.binding.protein.7,RGM.domain.family.member.B,Thrombospondin.2,Bone.morphogenetic.protein.1,Carbonic.anhydrase.6,Chordin.like.protein.1,Renin,Brevican.core.protein,Stromal.cell.derived.factor.1,Angiopoietin.related.protein.4,Plasma.kallikrein,Alcohol.dehydrogenase..NADP....,Spondin.1,Growth.differentiation.factor.15,Carbohydrate.sulfotransferase.15,Macrophage.metalloelastase,Adhesion.G.protein.coupled.receptor.E2,Alpha..1.3..fucosyltransferase.5,Afamin,Galectin.3.binding.protein,Peroxiredoxin.6,CD83.antigen,Killer.cell.immunoglobulin.like.receptor.2DL4,Interleukin.27.receptor.subunit.alpha,Eotaxin,Troponin.T,Troponin.I..skeletal..fast.twitch,RGMA,LRP1B,N.terminal.pro.BNP,RSPO4,QORL1
Galectin.3.binding.protein,0.140055257901863,0.172475442212094,0.122060236708913,0.153521753630645,0.167126751589563,0.216321179300378,0.285801727290867,0.134472984196189,0.135251099147082,0.300022919383293,0.197165621872186,0.131927571379029,0.181927538427842,0.181156673366265,0.193344395357043,0.170317544950726,0.217132401579829,0.149844582869765,0.203700148930267,0.192579406526537,0.12718715264141,0.140996892291174,0.243145279799921,0.135702772561812,0.176731485825955,0.251576888454213,0.128260367887068,0.141599761716026,0.133590764436162,0.148384312915023,0.133533408890575,0.135096158264826,0.138183488523465,0.206558223761849,0.163018275171838,0.207709166409395,0.123824918064828,0.148616650911491,0.154289961100047,0.137757873592638,0.191938096738346,0.154693744148836,0.185511250398181,0.136890236739928,0.166872162303392,0.225594399524326,0.194625660638867,0.137023460417046,0.156701476543872,0.144490282004908,0.234459684542585,0.367679425795727,0.128466887822506,0.128052413003565,0.132380023622997,0.206243947910894,0.158741613905756,0.151544213831187,0.173022148909019,0.245933805724677,0.137305588665683,0.159281347481726,0.175702027031793,0.161746502270609,0.205985064581124,0.272233011473233,0.178902429734523,0.155004700587755,0.148884080666548,0.133416808156436,0.121603867018592,0.216274087795617,0.144869404315425,0.211157768430361,0.271742693109936,0.171107657386173,0.274582666375143,0.13287606359954,0.0,0.17506354519244,0.184513804149592,0.133882254495856,0.133011869145334,0.188843917394718,0.363420757368443,0.192292213590539,0.132999336754033,0.127929946705667,0.160835520481107,0.249285252693112,0.144491495346079
Peroxiredoxin.6,0.171578808129933,0.204426809159478,0.171467512369342,0.20798120840966,0.195555282922525,0.280343380064632,0.354961975463224,0.172466733623679,0.156231507168691,0.332254266736922,0.277011870311755,0.168362346484554,0.234332409380649,0.241008449157076,0.210297013830078,0.219593772748345,0.251446201361659,0.199748092820062,0.252378578495018,0.247616335733824,0.168125942461571,0.170271988129575,0.277389142064666,0.170911953088875,0.227243160025714,0.31568663436148,0.170063083449736,0.182054494261311,0.175846429762032,0.17867474420543,0.166395724802463,0.163339876590689,0.194093524200119,0.256666714203012,0.205751990110621,0.282583987448673,0.163540739113609,0.217264234571515,0.182829573569276,0.155738226753086,0.219963730649684,0.186878744161848,0.233433444615717,0.171689350126248,0.221470364473534,0.294660674938569,0.238254837994279,0.174739079209123,0.170627600080764,0.186393860859502,0.284636894213236,0.472076569434337,0.172781127952541,0.173850684384712,0.158457443266761,0.258938141975512,0.198056198528874,0.191521031951849,0.218719052720504,0.297045908855797,0.217885561563761,0.188156959492266,0.217929493933676,0.19484867556515,0.255898508560794,0.378402955561136,0.20223609819476,0.21266492765494,0.180437513762946,0.171283550835323,0.16172342039218,0.252965028064594,0.18302261030432,0.245188654848588,0.323683791810486,0.236190833246936,0.33480414956807,0.159248804929763,0.17506354519244,0.0,0.226296930109671,0.156166263036707,0.175369203363622,0.236328976385187,0.468341071909868,0.247830674235407,0.173222985926245,0.16168572467007,0.197719518648716,0.323922893640011,0.188174755702853
CD83.antigen,0.186589320867216,0.233186370066552,0.176025370122237,0.236589609516236,0.212441050160472,0.316127397216171,0.379910970546457,0.175647176162769,0.182293630515813,0.375398803522941,0.3002025060955,0.179505592129456,0.259348063141891,0.251832305153415,0.236011940915694,0.24847427726331,0.261345115387767,0.226380828944337,0.254822435658476,0.267926218547468,0.179297704624895,0.192737387639305,0.334080322950502,0.177516148107061,0.246617573038003,0.340961751265248,0.189749299772398,0.190752002660655,0.181921498422111,0.184566870728258,0.181895984550233,0.167258544646214,0.206390547378882,0.274511180649518,0.233799642357206,0.277976530004615,0.171890589699675,0.20022033420833,0.212596191129905,0.164220897220114,0.249791862005194,0.203406386417844,0.27089335300696,0.171292356857746,0.228189732478702,0.293176431228902,0.281121180802588,0.191996187990182,0.208552518695015,0.192031154260329,0.317356996126124,0.50510187395172,0.177091768569402,0.18128419393889,0.177155509242427,0.29054653488316,0.221304923684545,0.214867813024216,0.251896820894717,0.322169087887219,0.21154588421838,0.215287643085626,0.25357112981588,0.235995978719964,0.289959180486344,0.372965746322613,0.21381601370665,0.2349084500841,0.18899818908561,0.162587002633618,0.185214651132823,0.275997727084894,0.182550931263184,0.319183158096309,0.357876964367894,0.269177031563458,0.388753728848206,0.179662901559905,0.184513804149592,0.226296930109671,0.0,0.17038831403149,0.173368986023416,0.24815250688803,0.50970623440536,0.233742377817058,0.177282387196784,0.174951017464313,0.222896379311051,0.34516049972208,0.199345673660908
Killer.cell.immunoglobulin.like.receptor.2DL4,0.135490836318619,0.153475223655328,0.128911205660035,0.157941158588229,0.150027370612831,0.208255560856376,0.266719170981643,0.126060818625394,0.123039659154793,0.267100068913219,0.203282522340484,0.125547974091319,0.185392594011352,0.180417225359453,0.178134538673375,0.16335260659511,0.187244016037261,0.153837848784511,0.182219635198809,0.187106817671029,0.133807786762606,0.134196156007845,0.232655862373487,0.124071522491651,0.170403065807912,0.246287750813885,0.141403688368679,0.131458591075372,0.135895420304872,0.13495782337995,0.129586334054252,0.115424847527873,0.147441159601701,0.190105500695309,0.15755635164668,0.206137161820766,0.128230417626075,0.147406460534142,0.143907965051804,0.127750770107999,0.165146467104844,0.141112357189741,0.180953389619802,0.129345653608516,0.166583869776089,0.2228658552975,0.200547351744004,0.127173437152513,0.149627745599099,0.134627192797498,0.232024874519764,0.381938685103658,0.132879140849996,0.137868635045624,0.131632406027146,0.198204729864225,0.157028527959495,0.144291292661043,0.171758614749097,0.24129621371519,0.140602009735932,0.146860124098283,0.152092231392754,0.173186530502365,0.206520586109573,0.259552027266147,0.149194813684302,0.169159939864357,0.133588495282961,0.12589061371664,0.127794588771866,0.188174292149048,0.129717282221499,0.198202327719562,0.295010946465068,0.163046002047431,0.247224612788782,0.130623114331809,0.133882254495856,0.156166263036707,0.17038831403149,0.0,0.135213957992422,0.201737477248502,0.333564850949675,0.182999114595568,0.117575584444126,0.125341606988885,0.150179424945954,0.226654984940981,0.143992456465002
Interleukin.27.receptor.subunit.alpha,0.14883259828618,0.170316590149872,0.137487926580034,0.187310383123201,0.166672268738482,0.227656615927784,0.296583510479444,0.145928660849014,0.128449519318827,0.276472218911659,0.229617003862701,0.145068342634492,0.201119417979602,0.193608703882649,0.190774245518902,0.181799019452231,0.212163266638743,0.154667199679116,0.200220910425397,0.210027575418374,0.139989556134802,0.15245635215073,0.231084093334338,0.14458111903837,0.189788585529416,0.237674315068385,0.166286013418675,0.132615535183894,0.144292557449849,0.144524764198554,0.145198747472535,0.148597457944974,0.158096986351411,0.202838188751967,0.173257484007284,0.223737944011545,0.143206549897218,0.169485107908018,0.154546922614576,0.141816516304742,0.171969685714181,0.177985213132054,0.203019974428444,0.155530955941409,0.190156889623874,0.240554270608857,0.2143572548859,0.138040487408869,0.158719894600666,0.155616822599272,0.258155075518255,0.406404047966692,0.139316129609659,0.14453987017333,0.133770103086492,0.218154177501905,0.166242952771731,0.15815438045961,0.198088552382629,0.256236847456327,0.153742407484716,0.164392447538508,0.181771574322827,0.181241694223886,0.224767160117565,0.290234552246698,0.172754790482944,0.186984073796118,0.148058598490799,0.133130803713887,0.139032335270663,0.214121218906712,0.150216987679047,0.230310784036849,0.300745701974778,0.189773571082594,0.27080584197883,0.139583837851286,0.133011869145334,0.175369203363622,0.173368986023416,0.135213957992422,0.0,0.230056358672174,0.399404794070294,0.192401474658751,0.137348187387015,0.140070302743996,0.170618243879772,0.260372005103432,0.160287442131014
Eotaxin,0.201231494527507,0.224879475347844,0.193935388900861,0.245414066004293,0.2436426980824,0.32296746176245,0.394599583204777,0.191257607390141,0.212969007728557,0.403675746739991,0.327202759669054,0.194477161659918,0.295034647889577,0.274833942800594,0.27697978939624,0.262448955531115,0.300013593639619,0.231388341366716,0.290353996104178,0.294124426439332,0.206775140399817,0.206845425948547,0.359608961087952,0.203033259922918,0.276441578448084,0.357958902228786,0.212277822551667,0.189985740499395,0.207111198928657,0.208933825498999,0.201265489816545,0.197646693501838,0.227679280527633,0.273182082075921,0.246331252403525,0.308161228819615,0.192539920493429,0.223768786675354,0.230026208827354,0.196110306510888,0.265971633804759,0.231240483800543,0.296577732639903,0.204102860014573,0.257367832787214,0.350591472265485,0.278702276421074,0.184338808564522,0.214142860730955,0.210566652158679,0.35949314061056,0.566460562305396,0.197703438343244,0.187015405574925,0.183354267173709,0.314941823165881,0.245263133523393,0.225680712711003,0.25677218829429,0.345334211401963,0.224945257555003,0.226279978969795,0.266187299501146,0.250944235454551,0.310989329190303,0.40623969487508,0.226248001660461,0.254826558792201,0.19533738500023,0.194602611853545,0.201158270447393,0.298112745822476,0.204843694436832,0.299968040138298,0.444173652527415,0.261334851477063,0.375682025715072,0.198540126102627,0.188843917394718,0.236328976385187,0.24815250688803,0.201737477248502,0.230056358672174,0.0,0.531699730458479,0.281635159943325,0.189658935261715,0.195992431823489,0.228269131697357,0.367333160117639,0.22620144562542
Troponin.T,0.379734160616542,0.435456110832282,0.343160929077172,0.436860717191312,0.425465403671826,0.628985049339098,0.780000502601288,0.396720903184532,0.363720221074661,0.753893464453436,0.565893356713473,0.370528791296995,0.508678580259289,0.523958674389775,0.517309697467831,0.452676940663993,0.565110243765675,0.44305891096092,0.488124815382893,0.550527229277928,0.345142717552944,0.392722871074012,0.606602931789095,0.381140402093078,0.498113723196523,0.709356920110589,0.410484111664856,0.368168876044339,0.359578121402454,0.395114483112692,0.372627007806388,0.389793483175021,0.459604889983999,0.535709165579872,0.44978156280527,0.57815400775785,0.37335833933715,0.461817217989539,0.427184884261092,0.344184686367943,0.500924330632591,0.399565943022907,0.543685458099973,0.398741973274913,0.447999793087892,0.628904472833331,0.488101908865134,0.381968259900306,0.414458355883095,0.411320241153647,0.658321269029832,1.0,0.364695094582983,0.371860215793517,0.346967042224462,0.577059893843873,0.442975536092441,0.429485586220723,0.510591982519702,0.64193538726013,0.41565027829179,0.446395342046358,0.508624228976999,0.483116571291698,0.562791633958795,0.787792260557924,0.462179428412214,0.484016074614562,0.373261815047249,0.357340290944074,0.355971995223505,0.557031207556335,0.387456135674553,0.591452376932614,0.761371911824165,0.552641763761243,0.726496827373081,0.380939941196351,0.363420757368443,0.468341071909868,0.50970623440536,0.333564850949675,0.399404794070294,0.531699730458479,0.0,0.474650243801799,0.344326303468956,0.381147816317795,0.466538490911,0.697230573478455,0.421916606943992
Troponin.I..skeletal..fast.twitch,0.193342537984022,0.239532864058476,0.170711627840584,0.227569565712212,0.236131714722054,0.28976796167609,0.3923350127209,0.187128544931038,0.197827015698517,0.38196649950858,0.311310497488936,0.200519931036194,0.280467760008969,0.271942364305288,0.27660382022338,0.24460852168357,0.294135603563075,0.225364732382524,0.283420077031947,0.262551287138714,0.18500022441763,0.190934228975345,0.296952095816923,0.183067856701749,0.279037849838282,0.346167976122968,0.199827481906001,0.174398335066258,0.191714934854139,0.214623909302041,0.187662401068928,0.168659978908517,0.199918648641589,0.275419332932974,0.255591426211657,0.28377432860626,0.187758158468853,0.23529521348191,0.212498452215979,0.185106817492612,0.263206916981518,0.23156283633114,0.257017219097292,0.19647877807533,0.256073896472288,0.373891824135687,0.273116874056891,0.183286498763736,0.214961117410501,0.218274597579319,0.333622086748973,0.490024186835583,0.18825079980304,0.196006973244956,0.193180034690254,0.313535339391394,0.22648636701882,0.220688750596464,0.241879557196173,0.334564961010525,0.239945721358313,0.213934248474846,0.269256084262042,0.232594547557137,0.277914462635331,0.430886537647864,0.24630973309803,0.220501660923619,0.207558903871726,0.195984857249189,0.202100985895049,0.293678762896887,0.209199678871433,0.257626654675534,0.408829348143448,0.24687816876937,0.365124078246868,0.192195463998528,0.192292213590539,0.247830674235407,0.233742377817058,0.182999114595568,0.192401474658751,0.281635159943325,0.474650243801799,0.0,0.198972016761285,0.192200276882593,0.218097432815272,0.338122023799436,0.212686976292195
RGMA,0.134934209124962,0.154789351784787,0.11999489349985,0.147681362780214,0.159784881238264,0.221765882881991,0.27876327936328,0.133527420293979,0.125273467699,0.266943174871711,0.218730242185824,0.143554060151883,0.186039729932928,0.201646592840268,0.176748920492029,0.16148101672912,0.199279032846282,0.144302874995783,0.211054351356339,0.159248626089921,0.131576072031276,0.144542607606035,0.222406389827211,0.142777581515893,0.175348269121156,0.244434822954711,0.139616764369576,0.139765010002752,0.12823857908417,0.143403911500188,0.117830883730658,0.133643570474087,0.146147316136854,0.196710155873717,0.165206373450608,0.199010215718917,0.119537459412607,0.14500681353647,0.140238770552334,0.12486879742593,0.175757512995299,0.163935588372053,0.189032133548704,0.146664147592745,0.166898555841652,0.229301576505519,0.191934848074984,0.117067897443183,0.142461220124377,0.133536678114438,0.239853869283365,0.360625238845829,0.124026411756166,0.126375927540351,0.119883793466845,0.210792141068084,0.158175194441438,0.14720812600424,0.182665980863925,0.23638980923471,0.136528279123141,0.156132652115293,0.186855400856202,0.152483314684988,0.189619673893192,0.311561724084156,0.147368611085352,0.163704561967848,0.146031452501986,0.137347562036825,0.129890506984625,0.210307084412008,0.138017349674242,0.19872224198658,0.251609115213378,0.187579387043963,0.275472690319204,0.144980592328351,0.132999336754033,0.173222985926245,0.177282387196784,0.117575584444126,0.137348187387015,0.189658935261715,0.344326303468956,0.198972016761285,0.0,0.122457498276234,0.153223885194775,0.24513251993107,0.138434732824565
LRP1B,0.130681948154857,0.14976285827874,0.136802797296699,0.171036596885489,0.157462958235966,0.216493635305466,0.280312653151861,0.126433303842424,0.131879282654283,0.258834254126379,0.21815966265047,0.138171220833889,0.190803069033285,0.1809475673639,0.192756763844077,0.180178613395478,0.215910415048345,0.149752962123021,0.187640259500929,0.209113391418217,0.135854933541139,0.149647927982948,0.233296258944931,0.134798754249517,0.16736762840005,0.23369259915222,0.143265365709664,0.128303794326209,0.133128006643581,0.14580891102318,0.135423987473003,0.130947394344004,0.144580958293956,0.194526308617973,0.167165058487333,0.203916579601187,0.133729730524443,0.176351509555704,0.158818841518148,0.128231704599628,0.171378666765351,0.148740690664072,0.188969346583254,0.141405128799913,0.165073818534922,0.236212171936069,0.180702393296718,0.124245964766108,0.148523744298655,0.150631600173927,0.242758406944283,0.376602121209593,0.132886520015808,0.125748297212084,0.129473814163915,0.203230095897896,0.157520926415621,0.143515926973649,0.169477867055064,0.231942277912806,0.159443161204255,0.154010346733884,0.174664007132765,0.171193635767625,0.201396247637258,0.279186578885179,0.17360393945805,0.177606510617605,0.149299307593514,0.136464106403709,0.13530883077426,0.189754013279705,0.137559581004149,0.214796253162658,0.279426916499783,0.165711646380654,0.278727257441858,0.134570974723694,0.127929946705667,0.16168572467007,0.174951017464313,0.125341606988885,0.140070302743996,0.195992431823489,0.381147816317795,0.192200276882593,0.122457498276234,0.0,0.159768172683457,0.252241122610836,0.14522183964206
N.terminal.pro.BNP,0.170177260283072,0.184971294365939,0.144588292463755,0.201171902185304,0.192737104798148,0.265311458035644,0.331068917148043,0.15968223888428,0.158514999598292,0.339648265973654,0.262428030754324,0.165480191008459,0.21869585473667,0.229897294690878,0.227343205801866,0.214210883493697,0.241438562254981,0.185236033148892,0.236749669786673,0.249968041481919,0.156116003473006,0.170203627559086,0.28072309808088,0.153130827117092,0.229377513834454,0.302113218690476,0.170111454025324,0.165258543928101,0.164833532895184,0.178652680862509,0.162324337711154,0.149168065359357,0.183096953673495,0.231210295569027,0.21114459237217,0.255054856453836,0.154533314730104,0.189407657470668,0.190685432960886,0.149536803883158,0.191793884137104,0.181407141940141,0.233162936756318,0.168304561044718,0.203080222477804,0.282157807306791,0.214863463557722,0.157610617314166,0.188778534354812,0.182532159259884,0.276733962238071,0.435216323891638,0.163971389382031,0.157409504268351,0.146814701443028,0.252888765952976,0.210331813777306,0.194326126018377,0.21698015295198,0.293907415799375,0.180169964266161,0.199730625856389,0.215088007664446,0.2038937447047,0.240493582158073,0.339323796387096,0.197548934127111,0.19868639913962,0.170894384074709,0.152920687888164,0.156181482132827,0.249519540359199,0.173964878960002,0.251930608635677,0.342311525494484,0.216485307580626,0.3010188231196,0.172222466877062,0.160835520481107,0.197719518648716,0.222896379311051,0.150179424945954,0.170618243879772,0.228269131697357,0.466538490911,0.218097432815272,0.153223885194775,0.159768172683457,0.0,0.267500358158875,0.173342831254096
RSPO4,0.236752868331302,0.334964259178962,0.237591096567851,0.316776056240681,0.33108744456522,0.404257404991658,0.527630683448958,0.258509382499265,0.244220985226587,0.46894774032026,0.424159571242521,0.249618028276566,0.366247542897757,0.356329347954335,0.350392871167325,0.327317726152822,0.373037257042203,0.289628117558838,0.406370013503904,0.361233969801348,0.250180116637248,0.270516088183707,0.462888471368783,0.255175020217054,0.354891496455029,0.490112306787435,0.260499357152692,0.235156733443119,0.255759692440076,0.257990071241373,0.253393232375578,0.24613245253727,0.285642584462908,0.402704762040202,0.288070899150811,0.404680180350358,0.250121482675414,0.320378264487604,0.273119977192613,0.248380594771623,0.320193419004515,0.289312430851978,0.371343750854164,0.262186088407251,0.322403912138476,0.391070465659191,0.350078928763328,0.285710759168759,0.28163386535055,0.260381614751102,0.493329397545254,0.713906069230425,0.254710103650395,0.259092384586059,0.239961368906031,0.393707767145377,0.291321451144692,0.275084965557377,0.350509886671803,0.461380721661471,0.285287049637629,0.275802044146186,0.348826520427167,0.316028230250912,0.372671768600094,0.568568261528325,0.314590206469101,0.330727352064514,0.251262743658437,0.260717832072505,0.245662725353816,0.386231420385908,0.266198902737012,0.415078115856274,0.489139520491111,0.330546772390049,0.497042323113062,0.261351450087908,0.249285252693112,0.323922893640011,0.34516049972208,0.226654984940981,0.260372005103432,0.367333160117639,0.697230573478455,0.338122023799436,0.24513251993107,0.252241122610836,0.267500358158875,0.0,0.274943786718607
QORL1,0.158928957925768,0.171458830902197,0.141515419435277,0.172018494431018,0.170704446063876,0.227017696893177,0.325106784255494,0.140741637962262,0.149447105992131,0.293854766544254,0.239035066715652,0.149586971500461,0.210925855422008,0.209593521541499,0.199386605101222,0.187985262845167,0.230138218689686,0.179383741131005,0.21537926611446,0.208780179836969,0.137646552306942,0.160606354096144,0.246960796672052,0.143643637139227,0.200135510458658,0.260205983957622,0.15598532010536,0.1528766570473,0.149099519594093,0.14294087560478,0.153616744609449,0.151087446187484,0.17022280999911,0.204428888185461,0.184654617269119,0.234307559877261,0.145049106307144,0.180441381126224,0.170995216523902,0.128086324421806,0.201452205217182,0.170957381888796,0.219193468254658,0.151707287789623,0.181771181449697,0.244225857605058,0.224357580183347,0.149340702014377,0.15850540555031,0.16328716917157,0.266031441892997,0.41779732283592,0.138619674742581,0.147557507839374,0.1297978983122,0.22091952286269,0.179704085855002,0.170231764793445,0.192657829268417,0.236304723374282,0.165338463990465,0.166371562298032,0.201775970623012,0.187648696926667,0.22996062527118,0.296589119786939,0.173640106380149,0.178830297978921,0.150583661519028,0.13801072987314,0.148261729158563,0.211488573162286,0.147349173840454,0.236242829169092,0.345271347845405,0.185786265263805,0.277532348644472,0.137928834107846,0.144491495346079,0.188174755702853,0.199345673660908,0.143992456465002,0.160287442131014,0.22620144562542,0.421916606943992,0.212686976292195,0.138434732824565,0.14522183964206,0.173342831254096,0.274943786718607,0.0
